Formatted Date,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Visibility (km),Pressure (millibars),Summary_Breezy,Summary_Breezy and Dry,Summary_Breezy and Foggy,Summary_Breezy and Mostly Cloudy,Summary_Breezy and Overcast,Summary_Breezy and Partly Cloudy,Summary_Clear,Summary_Dangerously Windy and Partly Cloudy,Summary_Drizzle,Summary_Dry,Summary_Dry and Mostly Cloudy,Summary_Dry and Partly Cloudy,Summary_Foggy,Summary_Humid and Mostly Cloudy,Summary_Humid and Overcast,Summary_Humid and Partly Cloudy,Summary_Light Rain,Summary_Mostly Cloudy,Summary_Overcast,Summary_Partly Cloudy,Summary_Rain,Summary_Windy,Summary_Windy and Dry,Summary_Windy and Foggy,Summary_Windy and Mostly Cloudy,Summary_Windy and Overcast,Summary_Windy and Partly Cloudy,Wx,Wy,Day sin,Day cos,Year sin,Year cos
2016-02-22 20:00:00.000 +0100,0,10.13888888888889,10.13888888888889,0.82,16.1,1013.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-10.32994076049949,-4.173566978565359,-0.9659258262914315,0.2588190450937014,0.7867319505286718,0.6172947740078086
2016-02-22 21:00:00.000 +0100,0,9.533333333333331,7.938888888888887,0.85,16.1,1013.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-10.175746574691548,-3.9061031396589114,-0.8660254037843668,0.5000000000001242,0.7871742144046214,0.6167306998816154
2016-02-22 22:00:00.000 +0100,0,8.894444444444442,7.405555555555555,0.86,15.1823,1013.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-9.524043257045621,-0.665985981777283,-0.7071067811901781,0.707106781182917,0.7876160738485994,0.6161663088934007
2016-02-22 23:00:00.000 +0100,0,7.911111111111113,5.983333333333335,0.88,15.1823,1012.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-10.477464107218895,3.0043644871985515,-0.5000000000090171,0.8660254037792324,0.7880575286335887,0.6156016013331355
2016-02-23 00:00:00.000 +0100,0,7.399999999999999,6.416666666666665,0.88,14.9086,1012.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-6.244602981017387,0.6563342208575978,-0.25881904510362014,0.9659258262887739,0.7884985785327798,0.6150365774909536
2016-02-23 01:00:00.000 +0100,0,7.433333333333334,5.677777777777777,0.92,8.420300000000001,1012.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-9.255541245394951,2.1368100652123716,-6.415987039713421e-12,1.0,0.7889392233195717,0.6144712376571512
2016-02-23 02:00:00.000 +0100,0,7.88888888888889,5.933333333333334,0.85,10.2557,1011.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-10.311022378490994,-3.958030655548026,0.25881904509122544,0.965925826292095,0.789379462767571,0.6139055821221868
2016-02-23 03:00:00.000 +0100,0,10.46111111111111,10.46111111111111,0.71,15.1823,1011.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-17.04348602351045,-10.240759562474063,0.49999999999790434,0.8660254037856484,0.789819296650593,0.6133396111766813
2016-02-23 04:00:00.000 +0100,0,11.31111111111111,11.31111111111111,0.66,15.1823,1010.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-14.715921773407832,-16.343686888794142,0.7071067811811045,0.7071067811919907,0.7902587247426611,0.6127733251114176
2016-02-23 05:00:00.000 +0100,0,10.02222222222222,10.02222222222222,0.71,16.1,1011.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-12.822859990273212,-5.180771726282722,0.8660254037779508,0.5000000000112371,0.7906977468180422,0.6122067242172953
2016-02-23 06:00:00.000 +0100,0,9.02777777777778,6.666666666666667,0.77,16.1,1010.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-11.32735240141804,-10.562927000319988,0.9659258262881104,0.25881904510609616,0.791136362651107,0.6116398087855108
2016-02-23 07:00:00.000 +0100,0,8.105555555555558,6.6166666666666645,0.83,15.1823,1011.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-7.482158742768917,-4.675371684476719,0.9999999999999999,8.979331191307939e-12,0.7915745720165398,0.6110725791072874
2016-02-23 08:00:00.000 +0100,0,9.055555555555554,7.399999999999999,0.83,16.1,1011.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-10.594735386464963,1.3008699323095667,0.9659258262889922,-0.2588190451028055,0.7920123746891987,0.6105050354740544
2016-02-23 09:00:00.000 +0100,0,10.077777777777778,10.077777777777778,0.83,10.2557,1011.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-6.975380275378467,-6.2806606104661515,0.8660254037869302,-0.4999999999956844,0.7924497704441508,0.6099371781774028
2016-02-23 10:00:00.000 +0100,0,12.238888888888887,12.238888888888887,0.85,9.982,1011.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-3.566620822477926,-18.348673475722077,0.7071067811938032,-0.7071067811792919,0.7928867590566722,0.6093690075090846
2016-02-23 11:00:00.000 +0100,0,11.044444444444444,11.044444444444444,1.0,14.9086,1011.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-12.153427995547185,-2.362387090857464,0.5000000000008546,-0.8660254037839451,0.7933233403022483,0.6088005237610127
2016-02-23 12:00:00.000 +0100,0,12.111111111111107,12.111111111111107,0.87,9.982,1010.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-4.592797790754803,1.1451131006314674,0.2588190451085721,-0.965925826287447,0.7937595139565735,0.6082317272252611
2016-02-23 13:00:00.000 +0100,0,11.866666666666667,11.866666666666667,0.93,9.6278,1010.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-8.40619632060033,0.8835268357698434,1.1542675342902457e-11,-1.0,0.794195279795552,0.6076626181940642
2016-02-23 14:00:00.000 +0100,0,11.161111111111111,11.161111111111111,0.99,8.1305,1009.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.22873498248092,-0.48365750602353863,-0.2588190451003295,-0.9659258262896556,0.7946306375952974,0.6070931969598171
2016-02-23 15:00:00.000 +0100,0,11.155555555555557,11.155555555555557,0.99,6.295100000000001,1008.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-8.74411701710292,2.507335207189338,-0.4999999999934645,-0.8660254037882118,0.7950655871321328,0.6065234638150754
2016-02-23 16:00:00.000 +0100,0,11.316666666666666,11.316666666666666,0.98,6.3112,1008.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-11.617454941116181,1.4264441037542308,-0.7071067811774794,-0.7071067811956158,0.7955001281825911,0.6059534190525548
2016-02-23 17:00:00.000 +0100,0,11.177777777777775,11.177777777777775,0.92,7.212800000000001,1008.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-10.92452442882064,1.7302746874704829,-0.8660254037826633,-0.5000000000030747,0.7959342605234153,0.6053830629651313
2016-02-23 18:00:00.000 +0100,0,10.066666666666666,10.066666666666666,0.99,5.216400000000001,1008.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-9.037749357179859,2.7631172698231707,-0.9659258262867836,-0.25881904511104814,0.796367983931558,0.6048123958458406
2016-02-23 19:00:00.000 +0100,0,9.883333333333333,8.755555555555553,0.99,4.1699,1008.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-7.703375106175372,3.925065663598201,-0.9999999999999999,4.458957338698748e-13,0.7968012981842166,0.604241417987833
2016-02-23 20:00:00.000 +0100,0,9.933333333333334,9.933333333333334,1.0,3.6547,1008.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-2.1163778050387947,3.980327748608043,-0.9659258262903191,0.25881904509785353,0.7972342030586955,0.6036701296845544
2016-02-23 21:00:00.000 +0100,0,9.933333333333334,9.31111111111111,1.0,3.4615,1008.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-4.359128918011471,4.674593454639254,-0.8660254037894934,0.49999999999124456,0.7976666983326125,0.6030985312294742
2016-02-23 22:00:00.000 +0100,0,8.372222222222222,6.533333333333332,1.0,3.751300000000001,1008.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-10.638419372462653,2.6524558555443174,-0.7071067811871385,0.7071067811859566,0.7980987837837614,0.6025266229162666
2016-02-23 23:00:00.000 +0100,0,8.800000000000002,7.094444444444446,1.0,3.5581,1007.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-8.411463187224234,6.571755286068675,-0.5000000000052944,0.8660254037813817,0.7985304591901469,0.6019544050387649
2016-02-24 00:00:00.000 +0100,0,8.311111111111112,6.033333333333333,1.0,3.4615,1007.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-13.445383290325072,2.3707838400510655,-0.25881904511352416,0.96592582628612,0.7989617243299837,0.6013818778909614
2016-02-24 01:00:00.000 +0100,0,8.316666666666666,7.15,0.99,4.1699,1007.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-7.396364501841458,-1.4377076183631896,-2.117448417724644e-12,1.0,0.7993925789816981,0.6008090417670074
2016-02-24 02:00:00.000 +0100,0,9.727777777777776,7.444444444444445,0.86,3.3649,1007.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-8.83883797145187,-13.610616913072699,0.25881904509537745,0.9659258262909824,0.7998230229239268,0.6002358969612129
2016-02-24 03:00:00.000 +0100,0,7.105555555555555,2.461111111111111,0.86,3.3649,1009.19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26.68929481604244,-22.39497743652291,0.49999999998902467,0.8660254037907751,0.8002530559355175,0.5996624437680466
2016-02-24 04:00:00.000 +0100,0,6.500000000000002,1.8666666666666665,0.81,4.6046000000000005,1010.18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.256159531135793,-23.04692786305007,0.707106781184144,0.7071067811889511,0.8006826777955294,0.5990886824821352
2016-02-24 05:00:00.000 +0100,0,5.994444444444444,1.505555555555556,0.76,3.6547,1010.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,18.600651195841753,-21.397601489434063,0.8660254037801002,0.5000000000075144,0.8011118882832323,0.5985146133982644
2016-02-24 06:00:00.000 +0100,0,4.927777777777776,0.7222222222222207,0.82,10.2557,1011.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,14.364246156143153,-17.118641961491186,0.965925826289223,0.2588190451019441,0.8015406871781082,0.5979402368113775
2016-02-24 07:00:00.000 +0100,0,4.938888888888889,0.0944444444444453,0.81,10.577700000000002,1012.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,19.643530565044124,-21.06510753236682,0.9999999999999999,4.680792569319163e-12,0.8019690742598498,0.597365553016576
2016-02-24 08:00:00.000 +0100,0,4.927777777777776,0.2444444444444432,0.76,9.982,1014.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,17.396468147317464,-20.73230341301634,0.9659258262916459,-0.25881904509290143,0.8023970493083618,0.5967905623091192
2016-02-24 09:00:00.000 +0100,0,4.977777777777778,-0.0499999999999999,0.76,9.982,1015.97,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.815632296570215,-19.983688276305795,0.8660254037847809,-0.49999999999940703,0.8028246121037942,0.5962152649843783
2016-02-24 10:00:00.000 +0100,0,5.138888888888889,0.777777777777777,0.74,10.3523,1016.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,19.195390350332215,-14.99708257590032,0.7071067811907636,-0.7071067811823315,0.8032517624264076,0.5956396613380193
2016-02-24 11:00:00.000 +0100,0,5.138888888888889,2.5833333333333326,0.8,9.982,1017.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.981150630129601,2.535198382455359,0.5000000000097343,-0.8660254037788184,0.8036785000567757,0.5950637516657281
2016-02-24 12:00:00.000 +0100,0,6.25,3.572222222222222,0.74,9.982,1017.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,4.975712077046851,-12.315319548283354,0.2588190451044201,-0.9659258262885596,0.8041048247756505,0.5944875362633942
2016-02-24 13:00:00.000 +0100,0,7.294444444444445,5.227777777777776,0.63,10.3523,1017.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.9464912075726573,-10.280961088757786,7.244136720913682e-12,-1.0,0.8045307363639963,0.5939110154270637
2016-02-24 14:00:00.000 +0100,0,7.822222222222221,6.022222222222224,0.57,10.2557,1016.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,6.765445734773139,-7.513788701436842,-0.25881904509042547,-0.9659258262923094,0.8049562346029896,0.5933341894529396
2016-02-24 15:00:00.000 +0100,0,7.822222222222221,5.95,0.57,10.2557,1016.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.159073185248053,-7.6771660766367615,-0.4999999999971872,-0.8660254037860625,0.8053813192740191,0.5927570586373819
2016-02-24 16:00:00.000 +0100,0,7.755555555555556,5.738888888888888,0.55,10.577700000000002,1016.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11.082927971624088,-1.9542192266458782,-0.707106781180519,-0.7071067811925762,0.805805990158686,0.5921796232769071
2016-02-24 17:00:00.000 +0100,0,7.077777777777779,4.205555555555556,0.6,16.1,1016.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,8.184315536973196,-13.620988425267058,-0.8660254037848126,-0.49999999999935196,0.8062302470388045,0.5916018836681881
2016-02-24 18:00:00.000 +0100,0,4.972222222222224,2.449999999999998,0.69,16.1,1017.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.869535524621815,-8.483169886072004,-0.9659258262878961,-0.2588190451068961,0.8066540896964008,0.5910238401080543
2016-02-24 19:00:00.000 +0100,0,3.788888888888889,1.5333333333333323,0.68,15.1823,1018.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.45753663026268887,-8.730318981684912,-0.9999999999999999,-9.8074808725082e-12,0.8070775179137147,0.5904454928934911
2016-02-24 20:00:00.000 +0100,0,2.550000000000002,-0.7500000000000008,0.71,16.1,1018.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2.13594204457431,-12.113529285151364,-0.9659258262892064,0.25881904510200554,0.8075005314731982,0.58986684232164
2016-02-24 21:00:00.000 +0100,0,0.9999999999999984,-2.972222222222223,0.82,16.1,1018.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.426698553259813,-13.762491386795006,-0.8660254037873442,0.4999999999949672,0.8079231301575169,0.5892878886897983
2016-02-24 22:00:00.000 +0100,0,0.5833333333333317,-1.211111111111111,0.83,15.1823,1018.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-4.235479618325862,-3.813642977881677,-0.7071067811943887,0.7071067811787064,0.8083453137495492,0.588708632295419
2016-02-24 23:00:00.000 +0100,0,0.472222222222223,0.472222222222223,0.82,15.826300000000002,1018.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-1.2808787252648142,-3.336803160386298,-0.5000000000015719,0.8660254037835311,0.8087670820324204,0.5881290734360649
2016-02-25 00:00:00.000 +0100,1,-0.1111111111111107,-0.1111111111111107,0.85,15.826300000000002,1018.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.5683245927290408,-2.923776565898867,-0.2588190451093721,0.9659258262872327,0.8091884347893689,0.5875492124095917
2016-02-25 01:00:00.000 +0100,1,-0.6500000000000009,-0.6500000000000009,0.89,14.9569,1018.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2.368997074656838,-2.1330545469507682,-1.2370825024102718e-11,1.0,0.8096093718039465,0.5869690495138727
2016-02-25 02:00:00.000 +0100,1,-0.2444444444444451,-0.2444444444444451,0.87,14.9569,1018.27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2.3184809024797253,-1.684474976019769,0.2588190450995295,0.9659258262898699,0.8100298928598857,0.5863885850469824
2016-02-25 03:00:00.000 +0100,1,-0.8500000000000006,-0.8500000000000006,0.89,9.982,1017.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-2.7559308650674983,-0.5857911888790364,0.49999999999274736,0.866025403788626,0.8104499977411326,0.5858078193071499
2016-02-25 04:00:00.000 +0100,1,-0.8500000000000006,-2.833333333333334,0.89,9.9015,1017.44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-5.310296969323246,1.9327900319476876,0.7071067811871836,0.7071067811859115,0.8108696862318466,0.5852267525927594
2016-02-25 05:00:00.000 +0100,1,-2.311111111111112,-5.877777777777776,0.96,9.8532,1017.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-8.128774247541877,4.693149999999999,0.8660254037822493,0.5000000000037917,0.8112889581164018,0.5846453852023493
2016-02-25 06:00:00.000 +0100,1,-2.2666666666666657,-5.377777777777777,0.99,6.118,1017.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-6.117324504970911,5.13304473591283,0.9659258262865693,0.25881904511184806,0.8117078131793857,0.584063717434613
2016-02-25 07:00:00.000 +0100,0,0.6166666666666664,-2.594444444444445,0.87,6.166300000000001,1016.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-6.373064668122596,7.8700794370786005,0.9999999999999999,3.8225394733038617e-13,0.8121262512056004,0.583481749588398
2016-02-25 08:00:00.000 +0100,0,2.016666666666668,-1.1388888888888893,0.8,8.05,1016.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-5.704973748163688,9.494670756417158,0.9659258262905334,-0.25881904509705356,0.8125442719800621,0.582899481962706
2016-02-25 09:00:00.000 +0100,0,2.2222222222222223,-1.1722222222222218,0.85,10.2557,1016.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-8.13316378239532,9.356134666021703,0.8660254037899076,-0.49999999999052736,0.8129618752880011,0.5823169148566926
2016-02-25 10:00:00.000 +0100,0,3.722222222222224,0.4055555555555538,0.82,9.6439,1015.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.528767799260153,9.867327909205349,0.7071067811877242,-0.707106781185371,0.8133790609148628,0.5817340485696674
2016-02-25 11:00:00.000 +0100,0,3.866666666666667,0.5388888888888883,0.81,10.2557,1015.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-10.717651199233309,8.993177168363404,0.5000000000060117,-0.8660254037809676,0.8137958286463065,0.5811508834010934
2016-02-25 12:00:00.000 +0100,0,4.927777777777776,1.805555555555556,0.82,9.982,1014.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-11.048140131860732,8.946607475281809,0.2588190451143241,-0.9659258262859058,0.8142121782682068,0.5805674196505879
2016-02-25 13:00:00.000 +0100,0,5.133333333333335,2.105555555555555,0.8,9.8049,1013.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.83613816901735,9.836138169017353,2.945598098924905e-12,-1.0,0.8146281095666857,0.5799836576178745
2016-02-25 14:00:00.000 +0100,0,6.994444444444446,3.605555555555557,0.72,9.982,1012.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-15.268644631358848,12.811914078750169,-0.25881904509457754,-0.9659258262911968,0.8150436223279814,0.5793995976029694
2016-02-25 15:00:00.000 +0100,0,5.972222222222222,3.3611111111111094,0.8,9.982,1012.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-10.722905781593214,6.442971805702306,-0.5000000000009097,-0.8660254037839134,0.815458716338646,0.5788152399059028
2016-02-25 16:00:00.000 +0100,0,5.1111111111111125,2.966666666666669,0.92,6.681500000000001,1012.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-3.323361016903297,8.65765144316445,-0.7071067811835584,-0.7071067811895367,0.8158733913854137,0.5782305848269043
2016-02-25 17:00:00.000 +0100,0,4.977777777777778,2.7888888888888905,0.93,6.295100000000001,1011.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-7.282013088044107,5.89685792821519,-0.8660254037796861,-0.5000000000082316,0.816287647255234,0.577645632666356
2016-02-25 18:00:00.000 +0100,0,5.95,3.316666666666666,0.87,6.295100000000001,1011.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-7.9334016456915615,9.796935133915014,-0.9659258262890086,-0.258819045102744,0.8167014837352718,0.5770603837247933
2016-02-25 19:00:00.000 +0100,0,5.894444444444444,3.861111111111113,0.87,6.3112,1011.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.00695634403785,2.7537029009310987,-0.9999999999999999,-5.508942250519424e-12,0.8171149006129076,0.5764748383029031
2016-02-25 20:00:00.000 +0100,0,5.95,2.999999999999999,0.87,6.1985,1011.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-9.159380699495749,11.31089318142934,-0.9659258262918603,0.2588190450921016,0.8175278976757371,0.5758889967015255
2016-02-25 21:00:00.000 +0100,0,5.438888888888888,2.627777777777776,0.93,7.084000000000001,1010.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-8.018929149969166,10.263761264652196,-0.8660254037851949,0.4999999999986899,0.817940474711572,0.5753028592216523
2016-02-25 22:00:00.000 +0100,0,5.483333333333332,3.405555555555557,0.93,6.9391,1011.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-6.11571666234661,7.035327235878657,-0.7071067811913493,0.7071067811817459,0.81835263150844,0.5747164261644273
2016-02-25 23:00:00.000 +0100,0,4.905555555555555,3.266666666666668,0.96,4.9105,1011.36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7.110718894405719,-0.9993463687538491,-0.5000000000104515,0.8660254037784043,0.818764367854584,0.5741296978311464
2016-02-26 00:00:00.000 +0100,0,4.861111111111111,3.416666666666666,0.96,4.9105,1011.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6.5044,0.0,-0.25881904510521997,0.9659258262883452,0.8191756835384636,0.5735426745232572
2016-02-26 01:00:00.000 +0100,0,4.894444444444446,2.727777777777776,0.99,5.1359,1011.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9.142739236310073,-0.9609406156658646,-8.072286402113942e-12,0.9999999999999999,0.8195865783487543,0.5729553565423587
2016-02-26 02:00:00.000 +0100,0,4.8388888888888895,3.333333333333333,0.96,1.9803,1011.57,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.574546223859075,-1.2779623274339458,0.25881904510368164,0.9659258262887574,0.8199970520743477,0.5723677441902012
2016-02-26 03:00:00.000 +0100,0,4.788888888888888,1.633333333333332,0.96,3.059,1011.18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.2163,0.0,0.49999999999646993,0.8660254037864766,0.820407104504352,0.5717798377686866
2016-02-26 04:00:00.000 +0100,0,4.33888888888889,1.2055555555555566,0.93,3.2844,1011.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13.4596,0.0,0.7071067811799333,0.7071067811931618,0.820816735428124,0.5711916375798208
2016-02-26 05:00:00.000 +0100,0,3.7722222222222217,0.1444444444444433,0.92,3.6064000000000007,1011.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,15.687937507132261,-0.5478348494875066,0.8660254037843987,0.5000000000000692,0.8212259446351398,0.570603143925901
2016-02-26 06:00:00.000 +0100,0,2.755555555555556,-0.8611111111111115,0.95,3.5581,1011.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12.283790929818851,-7.092050000000005,0.9659258262876818,0.258819045107696,0.8216347319151899,0.5700143571092348
2016-02-26 07:00:00.000 +0100,0,2.833333333333334,-1.1111111111111112,0.96,5.554500000000001,1011.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,14.386041719969064,-7.649194066783075,0.9999999999999999,1.063563055370846e-11,0.8220430970582485,0.5694252774323275
